Time,Voltage,Current,Temperature,SOC
202.6,4.04880659691677,1.64289230609035,25.74831,0.975359386722699
202.7,4.04880284719924,1.64294541343083,25.74831,0.97535012994838
202.8,4.04880284719924,1.64297316225538,25.74831,0.975340872874831
202.9,4.04861594926424,1.64300023432867,25.74831,0.975331615644933
203.0,4.04842530971027,1.64301843254095,25.74831,0.9753223582625
203.1,4.06040429943534,1.28397903399377,25.74831,0.975313100777529
203.2,4.06061875234456,1.28268934612894,25.74831,0.975305866277676
203.3,4.06062249954533,1.28242010816103,25.74831,0.975298639044488
203.4,4.06062249954533,1.28241361008411,25.74831,0.975291413328305
203.5,4.06062249954533,1.28239587299178,25.74831,0.975284187648735
203.6,4.06062249954533,1.28242205801545,25.74831,0.975276962069104
203.7,4.06062249954533,1.28238721626255,25.74831,0.975269736341934
203.8,4.06062249954533,1.28241304780832,25.74831,0.975262510811079
203.9,4.06062249954533,1.28240470650536,25.74831,0.975255285134677
204.0,4.06062249954533,1.28237798948968,25.74831,0.975248059505273
204.1,4.06099614401438,1.27529520009957,25.74831,0.975240834026405
204.2,4.06100377865327,1.27467227649047,25.74831,0.975233648455073
204.3,4.06100377865327,1.27462501723079,25.74831,0.975226466393565
204.4,4.06100377865327,1.27460089007589,25.74831,0.975219284598336
204.5,4.06100377865327,1.2746004221816,25.74831,0.97521210293905
204.6,4.06100377865327,1.2746004221816,25.74831,0.9752049212824
204.7,4.06100377865327,1.27460925572521,25.74831,0.97519773962575
204.8,4.06100377865327,1.27459172653468,25.74831,0.975190557919329
204.9,4.06100377865327,1.27460024411808,25.74831,0.975183376311674
205.0,4.06100377865327,1.27458271620133,25.74831,0.975176194656028
205.1,4.04920777690539,1.62547669520924,25.74831,0.975169013099141
205.2,4.04918412630717,1.62570083041278,25.74831,0.975159854451997
205.3,4.04899722520732,1.62576410896291,25.74831,0.975150694541976
205.4,4.04899348675321,1.62579495226921,25.74831,0.975141534275417
205.5,4.04880658891799,1.62585745864779,25.74831,0.975132373835073
205.6,4.04880284719924,1.6258586981334,25.74831,0.975123213042541
205.7,4.04880284719924,1.62586753170469,25.74831,0.975114052243024
205.8,4.04880284719924,1.62589424815283,25.74831,0.975104891393736
205.9,4.04880284719924,1.62588594546386,25.74831,0.975095730393916
206.0,4.04861594735785,1.62592997534546,25.74831,0.975086569440876
206.1,4.03643095664935,1.98805908963143,25.74831,0.975077408239753
206.2,4.03622437509137,1.9886939433195,25.7513001893006,0.975066206644702
206.3,4.03603373614795,1.98883417515756,25.75136,0.975055001472607
206.4,4.0360299970833,1.98888982817614,25.75136,0.975043795510386
206.5,4.0358431078198,1.98899704223713,25.75136,0.97503258923459
206.6,4.03583935752933,1.98899917238348,25.75136,0.975021382354704
206.7,4.03583935752933,1.98900800594711,25.75136,0.975010175462815
206.8,4.03565245892146,1.98906126141903,25.75136,0.974998968521154
206.9,4.03564871797536,1.98909769715829,25.75136,0.974987761279429
207.0,4.03546182184694,1.98920456078532,25.75136,0.974976553832409
207.1,4.01035478402132,2.73520955432201,25.75136,0.974965345783272
207.2,4.00991986269839,2.7380178264843,25.75136,0.974949934415488
207.3,4.00972548151297,2.73846110987384,25.75136,0.974934507224669
207.4,4.00953484508637,2.73865267891863,25.75136,0.974919077536198
207.5,4.00934420185689,2.7388509679323,25.75136,0.974903646768343
207.6,4.00915356721187,2.73895214645608,25.75136,0.974888214883241
207.7,4.00896292526589,2.73906021333237,25.75136,0.974872782428055
207.8,4.00877228379302,2.73916849596131,25.75136,0.974857349363972
207.9,4.00876854086569,2.73925907230594,25.75136,0.974841915689778
208.0,4.00839474631653,2.73933158916598,25.75136,0.974826481505237
208.1,3.98194759203969,3.53042878833229,25.75136,0.974811046912105
208.2,3.98132771162887,3.53535503251365,25.7543597194065,0.974791154931102
208.3,3.98094264852686,3.53633581101021,25.75442,0.974771235193484
208.4,3.98074826741572,3.53667474615005,25.75442,0.97475130992973
208.5,3.98037073552114,3.53694652244825,25.75442,0.974731382756268
208.6,3.98017634881616,3.53715524177987,25.75442,0.974711454051498
208.7,3.97979881935111,3.53745120048461,25.75442,0.974691524170713
208.8,3.97979132866236,3.53758974398895,25.75442,0.974671592622367
208.9,3.97941794240418,3.53771609109626,25.75442,0.974651660293406
209.0,3.97941004955442,3.53789559254994,25.75442,0.97463172725255
209.1,4.0279322534301,2.08287000555433,25.75442,0.974611793200304
209.2,4.0283969087848,2.07931578191401,25.75442,0.974600057399056
209.3,4.02859130142113,2.07863523894225,25.75442,0.974588341623859
209.4,4.0287819397292,2.07843030240788,25.75442,0.974576629683139
209.5,4.02878569403246,2.0784176025206,25.75442,0.974564918897122
209.6,4.02897257990612,2.07834668424634,25.75442,0.974553208182661
209.7,4.02897633358643,2.07830102203396,25.75442,0.974541497867784
209.8,4.02897633358643,2.0782647619759,25.7514202426056,0.974529787810189
209.9,4.02897633358643,2.07824634696887,25.75136,0.974518077956899
210.0,4.02897633358643,2.07823715871573,25.75136,0.974506368207367
210.1,4.09897057677214,-0.000102425528537859,25.75136,0.974494658509605
210.2,4.0996923355922,-4.66243432949344e-05,25.75136,0.974494659086715
210.3,4.10007736473062,-6.060763264288e-06,25.75136,0.974494659349417
210.4,4.10045864991748,-1.15700090792936e-06,25.75136,0.974494659383566
210.5,4.10065260649606,-2.17700374589494e-07,25.75136,0.974494659390085
210.6,4.10103053963531,3.49798945523158e-08,25.75136,0.974494659391312
210.7,4.10141184883302,3.96929320844566e-08,25.75136,0.974494659391115
210.8,4.10160624489724,3.96929320844566e-08,25.75136,0.974494659390891
210.9,4.10179688567203,3.96929320844566e-08,25.75136,0.974494659390668
211.0,4.10217440605353,3.96929320844566e-08,25.75136,0.974494659390444
211.1,4.10236859677056,3.96929320844566e-08,25.75136,0.97449465939022
211.2,4.10255944434804,3.96929320844566e-08,25.75136,0.974494659389997
211.3,4.10275008410239,3.96929320844566e-08,25.75136,0.974494659389773
211.4,4.10294072116463,3.96929320844566e-08,25.75136,0.97449465938955
211.5,4.10313135755385,3.96929320844566e-08,25.75136,0.974494659389326
211.6,4.10332199953684,3.96929320844566e-08,25.75136,0.974494659389102
211.7,4.10351264163271,3.96929320844566e-08,25.75136,0.974494659388879
211.8,4.10370327251601,3.96929320844566e-08,25.75136,0.974494659388655
211.9,4.10389392123835,3.96929320844566e-08,25.75136,0.974494659388432
212.0,4.10408456035723,3.96929320844566e-08,25.75136,0.974494659388208
212.1,4.10408831785032,3.96929320844566e-08,25.75136,0.974494659387984
212.2,4.10408831785032,3.96929320844566e-08,25.75136,0.974494659387761
212.3,4.10446208416334,3.96929320844566e-08,25.75136,0.974494659387537
212.4,4.10446959695826,3.96929320844566e-08,25.75136,0.974494659387314
212.5,4.10465647715035,3.96929320844566e-08,25.75136,0.97449465938709
212.6,4.10466023651223,3.96929320844566e-08,25.7483701061347,0.974494659386866
212.7,4.10484711857311,3.96929320844566e-08,25.74831,0.974494659386643
212.8,4.10503775936044,3.96929320844566e-08,25.74831,0.974494659386419
212.9,4.10504151562017,3.96929320844566e-08,25.74831,0.974494659386196
213.0,4.10522839830399,3.96929320844566e-08,25.74831,0.974494659385972
213.1,4.10523215517414,3.96929320844566e-08,25.74831,0.974494659385748
213.2,4.10541902978516,3.96929320844566e-08,25.74831,0.974494659385525
213.3,4.10560967724913,3.96929320844566e-08,25.74831,0.974494659385301
213.4,4.10561343428208,3.96929320844566e-08,25.74831,0.974494659385078
213.5,4.10580031822431,3.96929320844566e-08,25.74831,0.974494659384854
213.6,4.1059909577908,3.96929320844566e-08,25.74831,0.97449465938463
213.7,4.10599471339002,3.96929320844566e-08,25.74831,0.974494659384407
213.8,4.10599471339002,3.96929320844566e-08,25.74831,0.974494659384183
213.9,4.10618159668426,3.96929320844566e-08,25.74831,0.97449465938396
214.0,4.10618535294399,3.96929320844566e-08,25.74831,0.974494659383736
214.1,4.10637599249795,3.96929320844566e-08,25.74831,0.974494659383512
214.2,4.10637599249795,3.96929320844566e-08,25.74831,0.974494659383289
214.3,4.10656286310793,3.96929320844566e-08,25.7512997015,0.974494659383065
214.4,4.10656663205192,3.96929320844566e-08,25.75136,0.974494659382842
214.5,4.10675350328481,3.96929320844566e-08,25.75136,0.974494659382618
214.6,4.10675727160589,3.96929320844566e-08,25.75136,0.974494659382394
214.7,4.10675727160589,3.96929320844566e-08,25.7483703995626,0.974494659382171
214.8,4.10694413461547,3.96929320844566e-08,25.74831,0.974494659381947
214.9,4.10694791115986,3.96929320844566e-08,25.74831,0.974494659381724
215.0,4.10713478238019,0.000132717097878166,25.74831,0.9744946593815
215.1,4.06108308693391,1.37922071952702,25.7512965582191,0.974494658633714
215.2,4.0606300336205,1.38088063266213,25.75136,0.974486887500518
215.3,4.06024875575837,1.38116511953029,25.75136,0.974479107014646
215.4,4.06005434980227,1.38131123317683,25.75136,0.97447132492585
215.5,4.05986371961649,1.38136714436725,25.75136,0.974463542013785
215.6,4.05967306966204,1.38142128848033,25.75136,0.974455758786693
215.7,4.05948243238616,1.38151958951446,25.75136,0.974447975254529
215.8,4.05947866222152,1.3815392542999,25.75136,0.974440191168494
215.9,4.05929180097978,1.38158380897468,25.75136,0.974432406971659
216.0,4.0591015289821,1.38162885203872,25.75136,0.974424622523783
216.1,4.02507046787883,2.3955782768303,25.75136,0.974416837822115
216.2,4.02459994573069,2.39869401382347,25.75136,0.974403340085599
216.3,4.02421865062702,2.39918507817932,25.75136,0.974389824793657
216.4,4.02402386229943,2.39947247577122,25.75136,0.974376306734844
216.5,4.02364674671767,2.39961988067877,25.75136,0.974362787056707
216.6,4.02345193945238,2.39975539662727,25.75136,0.974349266548026
216.7,4.0232613065699,2.39994366494,25.75136,0.974335745275789
216.8,4.02288417369386,2.40005372216507,25.75136,0.974322222942766
216.9,4.02287586785942,2.40019729901309,25.75136,0.974308699989632
217.0,4.02268938108424,2.40030632892814,25.75136,0.974295176227524
217.1,3.97419481295131,3.8425536003925,25.75136,0.974281651851093
217.2,3.97295323001485,3.85151956863306,25.75136,0.974260001222288
217.3,3.97255532995354,3.8531256792573,25.75136,0.974238300075293
217.4,3.97217405324904,3.85381224621072,25.75136,0.974216589878768
217.5,3.97179278538531,3.85431224128477,25.75136,0.974194875813824
217.6,3.97141149036458,3.85470257848291,25.75136,0.97417315893169
217.7,3.97103022830168,3.85503756000306,25.75136,0.974151439850224
217.8,3.97064893341969,3.85534491032525,25.75136,0.974129718881326
217.9,3.97045414636317,3.85563398401339,25.75136,0.974107996180682
218.0,3.97007701459171,3.85592271597945,25.75136,0.97408627185127
218.1,3.92882250675496,5.07467552491568,25.75136,0.974064545895016
218.2,3.92776748251262,5.0858984498194,25.75136,0.974035952952009
218.3,3.92718726243611,5.08809358323918,25.7543533838,0.974007296774131
218.4,3.92680183434834,5.08899941521707,25.75442,0.97397862822791
218.5,3.92642055526808,5.08960991916352,25.75442,0.973949954577836
218.6,3.9260392736736,5.09017029708858,25.75442,0.973921277487915
218.7,3.92547150827376,5.09072964718486,25.75442,0.973892597240579
218.8,3.92508609703822,5.09121838552594,25.75442,0.973863913841621
218.9,3.92470480467067,5.09174970226575,25.75442,0.973835227688896
219.0,3.92451001016844,5.09215847519573,25.75442,0.973806538542501
219.1,3.95683828486539,4.11156199927892,25.7574021853369,0.9737778470929
219.2,3.9571010658393,4.1089865394309,25.75747,0.973754680753035
219.3,3.95710522174002,4.1086082365214,25.75747,0.973731528924437
219.4,3.95710522174002,4.10860253250914,25.75747,0.973708379227364
219.5,3.95691873428785,4.10878790732131,25.75747,0.97368522956243
219.6,3.95691458218605,4.10882732676137,25.75747,0.973662078853013
219.7,3.95672815153667,4.10896047908745,25.75747,0.97363892792149
219.8,3.95653745584564,4.10913112792757,25.75747,0.973615776239728
219.9,3.95653330307811,4.10922311876373,25.75747,0.973592623596456
220.0,3.95634681501816,4.10931334079836,25.75747,0.973569470434867
220.1,3.99077849047308,3.07450441022383,25.75747,0.973546316764928
220.2,3.99122050093323,3.07158556366969,25.75747,0.973528993661422
220.3,3.99122970190052,3.07107690960236,25.7604631921931,0.973511687003975
220.4,3.99122970190052,3.07104094746444,25.76053,0.973494383212508
220.5,3.99141618250124,3.07092563540966,25.76053,0.973477079623667
220.6,3.99142034145449,3.0708789670879,25.76053,0.973459776684545
220.7,3.99142034145449,3.07081620855361,25.76053,0.973442474008373
220.8,3.99142034145449,3.07085012923193,25.76053,0.973425171685809
220.9,3.99142034145449,3.07083324795277,25.76053,0.973407869172122
221.0,3.99142034145449,3.07082404061035,25.76053,0.973390566753551
221.1,4.02699112440032,2.0057995335788,25.76053,0.973373264386859
221.2,4.02762939049733,2.00306164068821,25.76053,0.973361962834382
221.3,4.02782834219904,2.0025292478137,25.76053,0.973350676708392
221.4,4.02783249626262,2.0023996551407,25.76053,0.973339393582137
221.5,4.02801898173916,2.00231756348292,25.76053,0.973328111186063
221.6,4.02820959771617,2.00220111040777,25.76053,0.97331682925253
221.7,4.0284002603624,2.00212791296534,25.76053,0.973305547975144
221.8,4.02840441492453,2.00209109968023,25.76053,0.973294267110185
221.9,4.02859089396607,2.00208144496618,25.7635232186436,0.973282986452648
222.0,4.02859505447849,2.00200180619049,25.76359,0.973271705849509
222.1,4.01604782362741,2.37928773655583,25.76359,0.973260425695091
222.2,4.01601284391652,2.38050558654273,25.76359,0.973247019746609
222.3,4.01601284391652,2.38080468496014,25.76359,0.973233606936227
222.4,4.01601284391652,2.38082955897375,25.76359,0.973220192440594
222.5,4.01582635776296,2.38084760377728,25.76359,0.97320677780481
222.6,4.01582220436255,2.38082151629004,25.76359,0.973193363067354
222.7,4.01582220436255,2.38088270157069,25.76359,0.973179948476885
222.8,4.01582220436255,2.38090174324877,25.76359,0.973166533541673
222.9,4.01582220436255,2.38085802865952,25.76359,0.973153118499171
223.0,4.01582220436255,2.38083937956238,25.76359,0.973139703702976
223.1,3.97740488620438,3.53312345664979,25.76359,0.973126289011858
223.2,3.97656707006807,3.53921368060276,25.76359,0.973106381847915
223.3,3.97636397009133,3.54034332826204,25.76359,0.973086440368984
223.4,3.97617333053736,3.5407417632607,25.76359,0.973066492525124
223.5,3.97598270155034,3.54093545058345,25.76359,0.973046542436307
223.6,3.97579250004068,3.54116851103843,25.7665566148331,0.973026591256171
223.7,3.97560142128624,3.54128009175508,25.76663,0.97300663876287
223.8,3.97541078163145,3.5413795217536,25.76663,0.972986685640875
223.9,3.97522013546176,3.541593493069,25.76663,0.972966731958647
224.0,3.97502949886341,3.54174824093292,25.76663,0.972946777070811
224.1,3.9854973675876,3.22146818863989,25.76663,0.972926821311058
224.2,3.98551051528144,3.22137497277175,25.76663,0.972908670149301
224.3,3.98551051528144,3.22137544147325,25.76663,0.972890519512763
224.4,3.98551051528144,3.22138480242954,25.76663,0.972872368873584
224.5,3.98551051528144,3.22142915675787,25.76663,0.972854218181662
224.6,3.98532403357614,3.22144780745131,25.76663,0.972836067239827
224.7,3.98531987572747,3.22153645534398,25.76663,0.972817916192907
224.8,3.98513339403603,3.22162667766623,25.7696232611775,0.972799764646505
224.9,3.9851292361735,3.22168156710522,25.76969,0.972781612591752
225.0,3.9851292361735,3.22162982554082,25.76969,0.972763460227727
225.1,3.9832356048344,3.27153083711452,25.76969,0.972745308155237
225.2,3.98322284063381,3.2727116767538,25.76969,0.972726874918607
225.3,3.98322284063381,3.27301814912756,25.76969,0.972708435028609
225.4,3.98303636761669,3.27305410661954,25.76969,0.972689993411812
225.5,3.98303220107984,3.2731694644292,25.76969,0.972671551592415
225.6,3.98284571936068,3.27324264818765,25.76969,0.972653109123041
225.7,3.98284156152587,3.2732618498704,25.76969,0.972634666241319
225.8,3.98284156152587,3.27335049447754,25.76969,0.972616223251405
225.9,3.98265508681068,3.27337894469943,25.76969,0.972597779762029
226.0,3.9826509219719,3.2734501627736,25.76969,0.972579336112352
226.1,3.9809483002785,3.32368750610643,25.76969,0.972560892061401
226.2,3.98074868306537,3.32498854501424,25.76969,0.972542164951269
226.3,3.98074452643221,3.32534538103798,25.76969,0.972523430510515
226.4,3.98074452643221,3.32540003933791,25.76969,0.972504694059191
226.5,3.98055804969962,3.32549815837593,25.76969,0.972485957299898
226.6,3.98055388687824,3.32557095238031,25.76969,0.972467219987759
226.7,3.98036740390201,3.32567840924067,25.76969,0.972448482265467
226.8,3.98036324732427,3.32575139673747,25.7726832917776,0.972429743937716
226.9,3.98017676495579,3.32578826481107,25.77275,0.972411005198722
227.0,3.9801726077703,3.3258420121306,25.77275,0.972392266251996
227.1,3.99159348113747,2.98297705416071,25.77275,0.972373527002435
227.2,3.99161098100846,2.98238079751721,25.77275,0.972356719604113
227.3,3.99161098100846,2.98224944306824,25.77275,0.972339915565362
227.4,3.99161098100846,2.98227999597549,25.77275,0.97232311226672
227.5,3.99179746405209,2.98222778054051,25.77275,0.972306308795929
227.6,3.99161513695073,2.98225308054296,25.77275,0.972289505619342
227.7,3.99161098100846,2.98228015023999,25.77275,0.972272702300205
227.8,3.99161098100846,2.98229836893169,25.77275,0.972255898828545
227.9,3.99161098100846,2.98226347154246,25.77275,0.972239095254233
228.0,3.99161098100846,2.98227153359455,25.77275,0.972222291876548
228.1,3.97716478882111,3.41484009869374,25.77275,0.972205488453437
228.2,3.97674941392714,3.41775437279066,25.77275,0.972186247749703
228.3,3.97674109579885,3.41822887669598,25.77275,0.972166990625674
228.4,3.97655461840307,3.41837993307538,25.77275,0.972147730828081
228.5,3.97655045624489,3.41848901537981,25.77275,0.972128470179371
228.6,3.97636397273017,3.4185707809388,25.77275,0.972109208916043
228.7,3.97635981669092,3.41868728616601,25.77275,0.972089947192013
228.8,3.97617334178138,3.41875161501554,25.77275,0.972070684811541
228.9,3.97616917713695,3.41877066109259,25.77275,0.972051422068612
229.0,3.97598277182959,3.4188328036981,25.77275,0.972032159218369
229.1,3.93339117564009,4.69787663194796,25.77275,0.972012896017988
229.2,3.93252966072321,4.7077166860902,25.7757322393925,0.971986426124862
229.3,3.93213993701565,4.70965683654229,25.7758,0.971959900788565
229.4,3.93175863364872,4.71023066402852,25.7758,0.97193336452061
229.5,3.93137735273325,4.71073682537106,25.7758,0.971906825019461
229.6,3.93118248212495,4.71109210267122,25.7758,0.971880282666376
229.7,3.93080544542493,4.71145278788576,25.7758,0.971853738311505
229.8,3.93061056296889,4.71175193233633,25.7758,0.971827191924374
229.9,3.93042013686681,4.71197882058865,25.7758,0.971800643851733
230.0,3.93022928681896,4.7122311118564,25.7758,0.971774094500705
230.1,3.96789577406972,3.57446568368012,25.7758,0.971747543728156
230.2,3.9681580791109,3.57086302123579,25.7758,0.971727403624011
230.3,3.9683487193992,3.57026759862147,25.7758,0.971707283818843
230.4,3.96835295542421,3.57012907556364,25.7758,0.971687167368546
230.5,3.96853935896729,3.57004679134062,25.7758,0.971667051698749
230.6,3.96854359497818,3.57004498681578,25.7758,0.971646936492578
230.7,3.96854359497818,3.57001851889333,25.7758,0.971626821296574
230.8,3.96854359497818,3.56999144842598,25.7758,0.971606706249701
230.9,3.96854359497818,3.56999965535211,25.7758,0.971586591355356
231.0,3.96854359497818,3.56999104590323,25.7758,0.971566476414769
231.1,3.98033293752829,3.21203479721784,25.7758,0.971546361522692
231.2,3.98054965088147,3.21158942519184,25.7758,0.971528263512791
231.3,3.98055388687824,3.21147481527203,25.7758,0.971510168012311
231.4,3.98055388687824,3.21140806609993,25.7758,0.971492073157593
231.5,3.98055388687824,3.21143307316315,25.7758,0.97147397867897
231.6,3.98055388687824,3.21138954784566,25.7758,0.971455884059445
231.7,3.98055388687824,3.21137088492146,25.7758,0.971437789685162
231.8,3.98055388687824,3.21136167378899,25.7758,0.971419695416033
231.9,3.98055388687824,3.21136147313774,25.7758,0.971401601198804
232.0,3.98055388687824,3.21134385290403,25.7787920169999,0.971383506982706
232.1,3.99310931484118,2.83924818163414,25.77886,0.971365412865888
232.2,3.99313609744021,2.83831275032271,25.77886,0.971349415298941
232.3,3.99332249467106,2.838057416767,25.77886,0.971333423002625
232.4,3.99332673699418,2.83806188496486,25.77886,0.971317432144969
232.5,3.99332673699418,2.83799154989605,25.77886,0.971301441262137
232.6,3.9935131418223,2.83786644986762,25.77886,0.971285450775604
232.7,3.99351737654815,2.83790773014015,25.77886,0.971269460993939
232.8,3.99351737654815,2.83787345610722,25.77886,0.971253470979683
232.9,3.99351737654815,2.83781972011848,25.77886,0.971237481158542
233.0,3.99351737654815,2.83782736169832,25.77886,0.971221491640173
233.1,4.03308985128426,1.65028433302277,25.77886,0.971205502078748
233.2,4.03354318408539,1.64760619624363,25.775868208082,0.971196203654515
233.3,4.03392446576353,1.64718275068765,25.7758,0.971186920320075
233.4,4.03393296198963,1.6470015037975,25.7758,0.971177639371514
233.5,4.03430573250243,1.64693578506519,25.7758,0.971168359444177
233.6,4.03450060384863,1.64684617690062,25.7758,0.971159079887128
233.7,4.03469127084791,1.64672066524504,25.7758,0.97114980083497
233.8,4.0348819122819,1.6467531269399,25.7758,0.971140522490001
233.9,4.03507253881765,1.64655990154142,25.7758,0.971131243962127
234.0,4.03507679931345,1.64655546616674,25.7758,0.971121966522971
234.1,4.02233428347859,2.03575504929774,25.7787904424814,0.971112689108805
234.2,4.02230394919751,2.03637969944781,25.77886,0.971101218773841
234.3,4.02230394919751,2.03646135805829,25.77886,0.971089744919326
234.4,4.02230394919751,2.03647331054817,25.77886,0.97107827060471
234.5,4.02230394919751,2.03646473698913,25.7758681661455,0.971066796222748
234.6,4.02230394919751,2.03646453627112,25.7758,0.971055321889093
234.7,4.02249033696734,2.03641160260788,25.7758,0.97104384755657
234.8,4.02249458875148,2.0364015860988,25.7758,0.971032373522298
234.9,4.02249458875148,2.03636610763585,25.7758,0.971020899544463
235.0,4.02249458875148,2.03636530394091,25.7758,0.97100942576653
235.1,4.0358125234129,1.63824287160488,25.7758,0.970997951993125
235.2,4.03621213919687,1.63712637884823,25.7758,0.970988721415755
235.3,4.03622063663726,1.63694574989829,25.7758,0.970979497129194
235.4,4.03640702498585,1.63687622023644,25.7758,0.970970273860375
235.5,4.03641127619123,1.63679531575645,25.7758,0.970961050983317
235.6,4.03659766638954,1.63673176171967,25.7758,0.970951828562111
235.7,4.0366019157452,1.63671273557265,25.7758,0.970942606498995
235.8,4.03678829404012,1.63669467688988,25.7758,0.970933384543082
235.9,4.03679255529917,1.63672954989768,25.7758,0.970924162688918
236.0,4.03697893992012,1.63658040376635,25.7758,0.970914940638265
236.1,4.02404214029119,2.02482331685704,25.7758,0.970905719427967
236.2,4.02383331901037,2.02543847226465,25.7758,0.970894310687169
236.3,4.02401545077221,2.02559074364326,25.7758,0.970882898480316
236.4,4.02401970518323,2.02561056154188,25.7758,0.970871485415499
236.5,4.02383331943317,2.02561974986073,25.7787917211999,0.97086007223902
236.6,4.02382906562926,2.02561995091046,25.77886,0.97084865901077
236.7,4.02382906562926,2.02562876006822,25.77886,0.970837245781387
236.8,4.02382906562926,2.02562015199156,25.77886,0.970825832502369
236.9,4.02382906562926,2.02562875965648,25.7758684485494,0.970814419271853
237.0,4.02401544989562,2.02557606734473,25.7758,0.970803005992837
237.1,4.02401970518323,2.0256076488308,25.7758,0.970791593010713
237.2,4.02383332019627,2.02564621626112,25.7758,0.970780179850646
237.3,4.02382906562926,2.02561589880383,25.7787916511669,0.970768766473272
237.4,4.02401544630979,2.025619844502,25.77886,0.97075735326672
237.5,4.02401970518323,2.02557586604773,25.77886,0.970745940037937
237.6,4.02401970518323,2.0255836689848,25.77886,0.970734527056947
237.7,4.02401970518323,2.02559267925168,25.7758682887723,0.970723114031992
237.8,4.02401970518323,2.02557526184041,25.7758,0.97071170095627
237.9,4.02401970518323,2.02557485973962,25.7758,0.970700287978684
238.0,4.02401970518323,2.02556601168651,25.7758,0.970688875003365
238.1,4.03714697592709,1.62853897449214,25.7758,0.970677462077899
238.2,4.03736022142809,1.62746371937587,25.7758,0.970668286176532
238.3,4.03736447396108,1.62728669223721,25.7758,0.970659116333624
238.4,4.03755086098206,1.62720476632124,25.7758,0.970649947488164
238.5,4.03755511351505,1.62717651379155,25.7758,0.970640779104311
238.6,4.03774149837435,1.62718475609544,25.7758,0.970631610879644
238.7,4.03774575306902,1.62713202481109,25.7758,0.970622442608537
238.8,4.03774575306902,1.62710435248409,25.7758,0.970613274634541
238.9,4.03774575306902,1.62706847049024,25.7758,0.970604106816463
239.0,4.03793212827202,1.62708528295356,25.7758,0.97059493920056
239.1,4.03812703217696,1.61827165332156,25.7758,0.970585771489928
239.2,4.03831325505681,1.61782337118722,25.7758,0.970576653439143
239.3,4.03831767173093,1.61774254012636,25.7758,0.970567537914176
239.4,4.03850351456408,1.61769485201813,25.7758,0.970558422844646
239.5,4.0385083112849,1.61771131859536,25.7758,0.970549308043812
239.6,4.0385083112849,1.61767645149056,25.7758,0.970540193150198
239.7,4.03869468544018,1.61764917804943,25.7758,0.970531078453041
239.8,4.03869895083887,1.61762210718289,25.7758,0.970521963909554
239.9,4.03869895083887,1.61760384539249,25.7758,0.970512849518596
240.0,4.03869895083887,1.61761225024095,25.7758,0.970503735230533
240.1,4.025956561993,2.00404846419767,25.7758,0.970494620895114
240.2,4.02573998633592,2.00457385232751,25.7758,0.970483329208928
240.3,4.02554909095642,2.00478537058647,25.7758,0.970472034562476
240.4,4.02554482161499,2.00478791673167,25.7758,0.970460738724238
240.5,4.02554482161499,2.00483195229994,25.7758,0.970449442871653
240.6,4.02554482161499,2.00484176963716,25.7758,0.970438146770953
240.7,4.02554482161499,2.00484197113808,25.7758,0.970426850614937
240.8,4.02554482161499,2.00485962750575,25.7758,0.970415554457786
240.9,4.02554482161499,2.00485122289109,25.7758,0.970404258201152
241.0,4.02554482161499,2.00485982968098,25.7758,0.970392961991872
241.1,4.03866743790219,1.60967736650452,25.7758,0.970381665734098
241.2,4.03888530874262,1.60871183329151,25.7758,0.970372596107287
241.3,4.03888959039283,1.60845881837203,25.7758,0.970363531920712
241.4,4.03888959039283,1.60841085863352,25.7758,0.970354469159734
241.5,4.03907596276966,1.60841873107199,25.7758,0.970345406668982
241.6,4.0390802299468,1.60837481295763,25.7758,0.970336344133874
241.7,4.0390802299468,1.60837380277847,25.7758,0.970327281846219
241.8,4.03926660110961,1.60832087383158,25.7758,0.970318219564256
241.9,4.03927086950077,1.60828438847706,25.7758,0.970309157580518
242.0,4.03927086950077,1.60828358074384,25.7758,0.970300095802354
242.1,4.03964314685048,1.59959815540849,25.7758,0.970291034028742
242.2,4.03965214860871,1.59918735804783,25.7758,0.970282021192617
242.3,4.03965214860871,1.59911437624131,25.7758,0.970273010671105
242.4,4.03965214860871,1.59909057367557,25.7758,0.970264000560804
242.5,4.03965214860871,1.59908125447218,25.7758,0.970254990584617
242.6,4.03965214860871,1.59907224409795,25.7758,0.970245980660938
242.7,4.03983851957232,1.59902792165168,25.7758,0.970236970788028
242.8,4.03984278816268,1.59907984024646,25.7758,0.97022796116485
242.9,4.03984278816268,1.59899285649426,25.7758,0.97021895124914
243.0,4.03984278816268,1.59899963856199,25.7758,0.970209941823534
243.1,4.01379493251257,2.38042160117768,25.7758,0.970200932359715
243.2,4.01353880196156,2.38279517992706,25.7758,0.970187520022544
243.3,4.01334816239335,2.38315990554025,25.7758,0.970174094311591
243.4,4.01315752283938,2.3833519189628,25.7758,0.970160666545614
243.5,4.01296688390663,2.38341788909643,25.7758,0.97014723769775
243.6,4.01296261105301,2.38347223237826,25.7758,0.970133808478181
243.7,4.01296261105301,2.38347344568569,25.7758,0.970120378952418
243.8,4.01277624438116,2.38363218989681,25.7758,0.970106949419819
243.9,4.0125856085402,2.3836446376395,25.7758,0.970093518992786
244.0,4.01258133194508,2.38369776759409,25.7758,0.970080088495616
244.1,4.01220454858606,2.39427966919042,25.7758,0.970066657699089
244.2,4.01220005283714,2.39462870800219,25.7758,0.970053167279497
